,SPY,JPM
2010-08-23,-1.56366322019,-1.18871673748
2010-08-24,-1.82182499437,-1.21852530706
2010-08-25,-0.96072357415,-0.631387865785
2010-08-26,-0.979700563805,-0.917106898032
2010-08-27,-0.468539492343,-0.342811781145
2010-08-30,-0.862474263595,-0.764873405335
2010-08-31,-1.19880200707,-0.442546946334
2010-09-01,-0.433762107024,-0.00115505210252
2010-09-02,0.328429687918,0.562691907468
2010-09-03,0.800554939801,0.992014429466
2010-09-07,0.580094125389,0.709686063882
2010-09-08,1.22695454992,1.42779166973
2010-09-09,1.2469268257,1.88334186364
2010-09-10,1.59925610158,2.03340351219
2010-09-13,1.46815849587,2.16061730431
2010-09-14,1.89306879329,2.37308339236
2010-09-15,2.0083172359,2.22332601759
2010-09-16,1.11502253452,1.52792560634
2010-09-17,0.852420521951,0.911509080433
2010-09-20,0.917721760813,0.939444646063
2010-09-21,1.19377962182,1.08500739932
2010-09-22,0.841659838955,0.418558982599
2010-09-23,0.469105289054,-0.360651096004
2010-09-24,0.920421594636,0.060002658727
2010-09-27,0.457612835995,-0.777753990101
2010-09-28,0.576161671818,-0.672580601037
2010-09-29,0.413967398634,-1.0015522956
2010-09-30,0.335551878494,-1.15291141829
2010-10-01,0.447948826434,-0.467486071269
2010-10-04,-0.202078433532,-0.840928559435
2010-10-05,0.425424851605,-0.311853791333
2010-10-06,0.565548673118,0.068916325705
2010-10-07,0.767207107693,0.268861137034
2010-10-08,0.337042955334,-0.100844731159
2010-10-11,0.50399711707,0.368948836396
2010-10-12,0.489070598875,0.716421962627
2010-10-13,0.767920716467,0.721028238692
2010-10-14,0.742107490062,0.38181546485
2010-10-15,0.676921369485,-0.640282019477
2010-10-18,1.0425010373,-0.258880055123
2010-10-19,0.0788227841622,-0.767883237414
2010-10-20,0.360508599734,-0.70019571651
2010-10-21,0.460160162782,-0.716446589773
2010-10-22,0.353498736868,-0.630358579777
2010-10-25,0.408595854935,-1.07395939719
2010-10-26,0.326572237746,-1.27904140587
2010-10-27,0.0237224058349,-0.919324057663
2010-10-28,0.136959316936,-0.462373874109
2010-10-29,0.10147999711,0.284093627746
2010-11-01,-0.0288981723292,-0.283726564621
2010-11-02,0.579815702949,-0.264925845975
2010-11-03,0.413473764175,-0.103122797979
2010-11-04,0.905909663548,1.01004244797
2010-11-05,0.958725874734,1.52281587347
2010-11-08,0.819273197983,1.64358587147
2010-11-09,0.603336418209,1.29454560251
2010-11-10,0.804247122163,1.45842893703
2010-11-11,0.689769768936,1.19916962362
2010-11-12,0.321379787444,0.960031217479
2010-11-15,0.271554150847,1.27311673339
2010-11-16,-0.401634651303,1.28334499043
2010-11-17,-0.498579458374,0.718011087134
2010-11-18,-0.623289286597,0.00208226182641
2010-11-19,-0.650095395774,-0.57238104746
2010-11-22,-0.622294257818,-0.77612723139
2010-11-23,-0.827122922047,-0.90025345937
2010-11-24,-0.53233719094,-0.961740307261
2010-11-26,-0.751894685914,-1.00359574366
2010-11-29,-0.333605753248,-0.665342524714
2010-11-30,-0.454142016223,-1.07272406076
2010-12-01,0.596645527507,-0.56236292318
2010-12-02,0.954938009758,0.123327027571
2010-12-03,0.605981804385,0.0465788050553
2010-12-06,0.493918960958,0.276021497783
2010-12-07,0.536068601061,0.391502318398
2010-12-08,1.06976456489,1.25226716788
2010-12-09,0.754032280463,1.24033640573
2010-12-10,1.26956458074,1.84266144007
2010-12-13,1.19871562539,1.67852575057
2010-12-14,1.39489198418,1.60576260324
2010-12-15,0.638906557552,0.980316097676
2010-12-16,0.435084308417,0.366764738664
2010-12-17,0.388148486341,0.0868563038767
2010-12-20,0.489411300064,0.0866980720737
2010-12-21,0.656870167674,0.823673839737
2010-12-22,0.642233210842,0.866245742646
2010-12-23,0.484716792979,0.594770662443
2010-12-27,0.330036783537,0.573907009248
2010-12-28,0.351032747592,0.513068515243
2010-12-29,0.345907418331,0.716646066275
2010-12-30,0.433313938738,0.915808952022
2010-12-31,0.274634236482,1.08848378158
2011-01-03,0.540515258172,1.74127428242
2011-01-04,0.454379153659,1.87595524785
2011-01-05,0.420575813212,1.61739402448
2011-01-06,0.27461761199,1.0194033571
2011-01-07,0.261162057333,0.713596424242
2011-01-10,0.212066063989,0.372036316839
2011-01-11,0.274498578699,0.476549157262
2011-01-12,0.511494331354,1.02749120078
2011-01-13,0.510099465916,0.980181561629
2011-01-14,0.712589271646,1.08041998044
2011-01-18,0.462336889969,0.540619326642
2011-01-19,0.195077186572,-0.108045382633
2011-01-20,0.0100315983741,0.0842858628055
2011-01-21,0.12978142694,0.371145400649
2011-01-24,0.349055052429,0.604439879631
2011-01-25,0.400370099301,0.640084292201
2011-01-26,0.410121963707,0.604956721408
2011-01-27,0.22344372885,0.211076793214
2011-01-28,-0.232386684706,0.10033991404
2011-01-31,-0.224559491939,0.0763040538423
2011-02-01,0.180476466254,0.511798754274
2011-02-02,0.409238938227,0.741344726899
2011-02-03,0.510499191764,0.333658759466
2011-02-04,0.527405421707,-0.197645177134
2011-02-07,0.542063047589,0.24547111545
2011-02-08,0.659678220171,0.396146969068
2011-02-09,0.480576658873,0.111731065254
2011-02-10,0.42059285384,0.225535790607
2011-02-11,1.11073206359,0.836047847087
2011-02-14,0.960674433563,0.667614736733
2011-02-15,0.404220355262,0.392320389673
2011-02-16,0.640830496586,0.992143916924
2011-02-17,0.663856049591,0.945168279351
2011-02-18,0.641627830935,1.36379938207
2011-02-22,-0.117495234549,0.251348988366
2011-02-23,-0.420060105343,0.14580039626
2011-02-24,-0.376520185561,0.366889952453
2011-02-25,-0.0864286488707,0.496430347144
2011-02-28,-0.0798406932077,0.110121798239
2011-03-01,-0.622055266744,-0.278153555363
2011-03-02,-0.474007969777,-0.518269568645
2011-03-03,-0.167422953292,-0.593401502234
2011-03-04,-0.463911901452,-0.754285402542
2011-03-07,-0.741828235857,-0.928432280182
2011-03-08,0.0713214369965,0.210805447854
2011-03-09,0.208682699305,0.284172732159
2011-03-10,-0.303404771193,-0.0783070126671
2011-03-11,-0.409586804894,-0.277081662212
2011-03-14,-0.750752953843,-0.443948585162
2011-03-15,-0.603177481953,-0.304634787705
2011-03-16,-1.17803613604,-0.460606489804
2011-03-17,-1.28680499164,-0.496877907596
2011-03-18,-0.981886120494,0.150102931368
2011-03-21,-0.333778655113,0.22912145134
2011-03-22,-0.671892338684,-0.27533687806
2011-03-23,-0.553241373697,-0.285610448267
2011-03-24,0.244971422495,0.142300229143
2011-03-25,0.135227368806,0.107071366602
2011-03-28,0.237924021722,0.314789905724
2011-03-29,0.768023012932,0.600639156424
2011-03-30,1.52702436699,1.0874736994
2011-03-31,1.09353437991,0.652958445157
2011-04-01,1.11208834336,0.289097805994
2011-04-04,0.682389219307,0.421672569429
2011-04-05,0.77749962245,0.57094989639
2011-04-06,0.786277344112,0.919237105244
2011-04-07,0.437163111578,0.777246128532
2011-04-08,0.248979655151,0.52032843798
2011-04-11,0.231987031027,0.488458255029
2011-04-12,-0.172686379171,0.387875708841
2011-04-13,-0.369790748906,0.0797244795699
2011-04-14,-0.308595544691,-0.262194462362
2011-04-15,-0.325184778189,-0.382744948666
2011-04-18,-0.664223493841,-0.806339703203
2011-04-19,-0.500147737324,-0.639201403165
2011-04-20,-0.206468500759,-1.03047134875
2011-04-21,0.0097957647924,-0.909580922921
2011-04-25,0.0781865358823,-0.744408743598
2011-04-26,0.411154717941,-0.56354373638
2011-04-27,0.818621569213,-0.351124502741
2011-04-28,0.916302971002,-0.0803234359323
2011-04-29,0.962069542918,0.31525196474
2011-05-02,0.810255463992,0.174389689674
2011-05-03,1.03717706649,0.822016383813
2011-05-04,0.673168661853,0.388099394334
2011-05-05,0.0187193727598,0.293804803313
2011-05-06,0.000736095927403,0.202507934367
2011-05-09,0.142681894693,0.198782321434
2011-05-10,0.140709131257,0.0761843198174
2011-05-11,-0.346596102615,-0.408024727849
2011-05-12,-0.302906811001,-0.588858358702
2011-05-13,-0.586714454247,-0.858418333575
2011-05-16,-0.720198902996,-0.797536117379
2011-05-17,-0.623653675894,-0.718283981978
2011-05-18,-0.185978730594,-0.466118272336
2011-05-19,0.140552397377,-0.372484414991
2011-05-20,-0.214683419814,-0.655367706986
2011-05-23,-0.651459311181,-0.844827045404
2011-05-24,-0.90855488017,-0.993045764979
2011-05-25,-0.520334569053,-0.688457243584
2011-05-26,-0.5269039701,-0.567035240485
2011-05-27,-0.199607330983,-0.0784480420199
2011-05-31,0.274820363206,0.20417693535
2011-06-01,-0.366755872164,-0.727948344915
2011-06-02,-0.646452535473,-0.887008372565
2011-06-03,-0.987258699873,-0.876565624659
2011-06-06,-1.0599909001,-0.960946143544
2011-06-07,-0.755585736562,-0.664365385062
2011-06-08,-0.848930351159,-0.717874047263
2011-06-09,-0.731851874537,-0.452430973146
2011-06-10,-1.24202553362,-0.495946535999
2011-06-13,-1.32496515794,-0.380275810091
2011-06-14,-1.26470568587,-0.575386741277
2011-06-15,-1.13468927674,-0.374337688636
2011-06-16,-1.04284528638,-0.443740426521
2011-06-17,-0.685668528624,-0.249239573354
2011-06-20,-0.244586559107,0.0427302129016
2011-06-21,0.162384452917,0.142351785848
2011-06-22,0.10665514551,0.190977963556
2011-06-23,-0.190062725493,-0.313878868918
2011-06-24,-0.125210421249,-0.57946431874
2011-06-27,0.10547014575,-0.662876401396
2011-06-28,0.116582762207,-0.778311918017
2011-06-29,0.884877953869,-0.0351484259085
2011-06-30,1.09802078432,0.308950167212
2011-07-01,1.44623409591,0.496378882224
2011-07-05,1.27260579253,0.40403595574
2011-07-06,0.902188444266,0.0213989812644
2011-07-07,1.38864392816,0.432528525749
2011-07-08,1.26168919854,0.455836206621
2011-07-11,1.06702846661,0.144786888285
2011-07-12,0.680271042441,-0.0415618636598
2011-07-13,0.401709457258,0.202612458028
2011-07-14,-0.0420226120311,0.12982094567
2011-07-15,-0.148015839022,-0.232490749967
2011-07-18,-0.790747698263,-0.651566160231
2011-07-19,-0.318518707416,-0.200151357505
2011-07-20,-0.368077674269,0.232871290245
2011-07-21,-0.270877053185,0.462865209739
2011-07-22,-0.0497756795528,0.666234842913
2011-07-25,0.313778881156,1.03706535751
2011-07-26,0.328749563671,0.944723502563
2011-07-27,-0.357172344511,0.515337031457
2011-07-28,-0.24378643239,0.203351556176
2011-07-29,-0.597680038389,0.261585910049
2011-08-01,-0.486360783416,0.323914822584
2011-08-02,-1.63875224444,-0.169654817559
2011-08-03,-1.47563100697,-0.375917270205
2011-08-04,-3.09442592479,-1.6913599028
2011-08-05,-3.15059330185,-1.78282765224
2011-08-08,-4.67029188733,-3.04391118282
2011-08-09,-3.46649705994,-1.99813574234
2011-08-10,-4.07280494936,-2.56646798427
2011-08-11,-2.90102555751,-1.60151205359
2011-08-12,-2.55235936387,-1.84077762931
2011-08-15,-1.88913382534,-1.42979846432
2011-08-16,-1.42525634047,-1.55774354489
2011-08-17,-1.55370451474,-1.35331435515
2011-08-18,-1.44717464012,-1.15946585806
2011-08-19,-1.84801282496,-1.40276700159
2011-08-22,0.0302738294142,-0.259450883556
2011-08-23,-0.340590109552,-0.690850872619
2011-08-24,1.37672754596,0.782908620959
2011-08-25,-0.343392354012,-0.384201694035
2011-08-26,-0.123037940103,0.205910475232
2011-08-29,0.0869865119719,0.415900721274
2011-08-30,0.408815712512,0.550522081517
2011-08-31,0.517599627567,0.524237407041
2011-09-01,1.5053574427,0.602022009166
2011-09-02,1.22523282757,0.202125497213
2011-09-06,0.987439595307,0.0801941372235
2011-09-07,0.8509073824,0.0846089886832
2011-09-08,0.142380275568,-1.03544504174
2011-09-09,-0.17599089679,-1.66615581581
2011-09-12,-0.403498392233,-1.71070669201
2011-09-13,-0.93748082177,-2.25727222986
2011-09-14,-0.627623656339,-1.8870738703
2011-09-15,-0.273838583994,-1.62820290548
2011-09-16,0.196907205905,-1.27677627693
2011-09-19,0.654993995881,-0.982408069756
2011-09-20,0.834076505879,-0.542989962439
2011-09-21,-0.812365004405,-2.12311291269
2011-09-22,-1.42459291073,-2.08384736398
2011-09-23,-0.529235593687,-1.25658760241
2011-09-26,-0.0463568624269,-0.34065173742
2011-09-27,0.00994660799468,-0.420595991427
2011-09-28,-0.954072428702,-1.14209629005
2011-09-29,-1.20710982119,-1.15264849334
2011-09-30,-2.0462204615,-1.61703584706
2011-10-03,-2.54100799419,-1.94585727353
2011-10-04,-1.94090444669,-0.842504495455
2011-10-05,-0.625816354737,0.497406538967
2011-10-06,0.827170254758,2.03919960898
2011-10-07,0.455516555145,0.857665339755
2011-10-10,0.728488072857,0.568028845825
2011-10-11,0.434528195681,0.613729568247
2011-10-12,1.29541355039,1.74836963532
2011-10-13,1.00350645888,0.326685576138
2011-10-14,2.2765743748,1.22145444647
2011-10-17,2.57435122503,1.6416945284
2011-10-18,2.50185198834,1.52750432377
2011-10-19,1.57663988257,0.841270816707
2011-10-20,1.17279385195,0.455800117017
2011-10-21,1.93980800479,1.56876272347
2011-10-24,1.3164535399,1.25755641186
2011-10-25,0.704838316109,0.687884251251
2011-10-26,0.74577957589,0.566420552353
2011-10-27,1.82794277407,2.97641383309
2011-10-28,1.31047634033,2.61731452624
2011-10-31,1.15517795175,2.10060096884
2011-11-01,-0.222889957094,-0.0147654626238
2011-11-02,0.583497232916,0.796527884908
2011-11-03,0.981546625493,0.703743392513
2011-11-04,0.258345925439,0.345003142535
2011-11-07,0.0838952220052,-0.101239739193
2011-11-08,1.02818592254,0.842064649409
2011-11-09,-0.348783319783,-0.753177515875
2011-11-10,-1.04249276453,-1.89597244205
2011-11-11,-0.517415480176,-1.51124309742
2011-11-14,-0.0955437303075,-1.01443020516
2011-11-15,0.862651814845,0.0591623466328
2011-11-16,-0.0676866506901,-1.02952268242
2011-11-17,-1.01936955859,-1.85447740275
2011-11-18,-0.882378780976,-1.61182273504
2011-11-21,-1.57265556786,-2.08055099917
2011-11-22,-2.02110412074,-2.65692316621
2011-11-23,-1.60999462638,-2.10705131957
2011-11-25,-1.91165451,-2.14651319281
2011-11-28,-1.64766891207,-2.03750226151
2011-11-29,-1.31510628453,-2.01569545514
2011-11-30,-0.335934979314,-0.832708695546
2011-12-01,0.11377911028,-0.481579695933
2011-12-02,0.549701846487,1.08923722174
2011-12-05,0.898312244198,1.66917671275
2011-12-06,1.47714429553,1.95078892787
2011-12-07,1.71111191986,2.71487718433
2011-12-08,1.7119560126,2.36471709028
2011-12-09,2.28368111399,2.86850122591
2011-12-12,0.97969226863,1.73714133756
2011-12-13,0.620790037006,1.68736686699
2011-12-14,-0.827794069522,0.355921359477
2011-12-15,-0.721643903266,0.78822792295
2011-12-16,-0.655154012582,-0.166404805262
2011-12-19,-1.25061682537,-1.36025200101
2011-12-20,-0.43620775915,-0.457913817484
2011-12-21,-0.487292182314,-0.772920655866
2011-12-22,0.395823328288,0.711018146098
2011-12-23,0.167871515437,0.263280839151
2011-12-27,0.615592827553,0.590097995557
2011-12-28,0.504966009739,0.802364361834
2011-12-29,1.12084215349,1.09489158435
2011-12-30,0.86831654231,0.862496858417
