,SPY,JPM
2010-07-13,1.96232956492,2.32594575392
2010-07-14,1.68849319582,1.93292891053
2010-07-15,1.38754968038,1.69759845437
2010-07-16,-0.220654467174,0.314403523885
2010-07-19,-0.165349064452,0.0961573999188
2010-07-20,0.126911660058,0.299866830642
2010-07-21,-0.571426624906,-0.651958496412
2010-07-22,0.429758187946,-0.0289934972418
2010-07-23,0.758366983167,0.263314766416
2010-07-26,1.12135931116,0.557960533874
2010-07-27,1.02769975493,0.812196036537
2010-07-28,0.641773894976,0.5354583934
2010-07-29,0.364593248452,0.467312524443
2010-07-30,0.188496406011,0.423975990898
2010-08-02,1.07300957127,1.24996306107
2010-08-03,0.653112211314,0.713294979759
2010-08-04,0.721825207524,0.65102287039
2010-08-05,0.514783617302,0.490735720006
2010-08-06,0.21856923737,-0.167016551681
